/home/mumu/projects/robust_steganography_modify/venv/lib/python3.12/site-packages/jieba/_compat.py:18: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  import pkg_resources
Running on device: cuda
Attempt 1: Target=[0], Got=[0]
Generated message: happy with my time at the team.
I think I'll be able to get this done, and I hope you
can.
And, if you have any questions, feel free to contact me at (jeff@f-f-
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Top 1 score: 0.6261542922329056
Attempt 1: Target=[0], Got=[0]
Generated message: bk-d-d...
and I'll try to help you get to knowyou and to help you out.
If you don't want to get in the way of the fun, you can
try a few things here :
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Top 1 score: 0.48673727476107503
Attempt 1: Target=[0], Got=[0]
Generated message: - If you want to make some sort of
- I mean really, really nice stuff to do on a daily basis,
- And I can really
- I can really do it, you know?
And, if you don't
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Top 1 score: 0.2928632651431944
Attempt 1: Target=[0], Got=[0]
Generated message: like it,
- You really need help out there.
- And if you don't like, you really have to do something to
-
- And if you just don't feel like it,
- Well, you know what else
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Top 1 score: 0.31215346483120265
Attempt 1: Target=[0], Got=[0]
Generated message: I can do?
- I know what you want me to do.
- I know what I think I'm doing.
- And it's going to really help make this
-
- And I'm really excited for you. I
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Top 1 score: -0.26384683878541104
Attempt 1: Target=[0], Got=[0]
Generated message: really love
you guys, and I really love you.
- And I really love you guys as well. So don't
miss this, please.
So, I'm just very excited. It has been great for me and
for
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Top 1 score: 0.04860938734044189
Attempt 1: Target=[0], Got=[0]
Generated message: all of my friends.
I really love the people who are
going to be here next week.
It'll be fun, and I hope you enjoy this as much as I enjoyed you last week
because it's such a long and very
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Top 1 score: 0.011974949240925403
Attempt 1: Target=[0], Got=[0]
Generated message: long ride.
And I'm really glad that I was able to make this happen.
I hope I can get to do it again this year.
It's great to see so many of you, and so many of your friends
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Top 1 score: 0.6882830496863228
Attempt 1: Target=[0], Got=[0]
Generated message: ,
and I'm really happy to see you all.
So thank you, everybody, and I'll be in touch
with you guys in a bit.
Until then,
- David
Thanks for your time tonight, David, I
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Top 1 score: 0.5693404179753603
Attempt 1: Target=[0], Got=[0]
Generated message: think we all appreciate it.I think
you guys really appreciate the way you guys are doing this, and I hope we all
love this, and I really hope that you guys enjoy this.And I hope you all like it.I hope
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Top 1 score: 0.8069589682794768
Attempt 1: Target=[0], Got=[0]
Generated message: we all like it.I really appreciate your time tonight, David, Ithink we all appreciate it. I thinkyou guys really appreciate the way you guys are doing this, and I hope we alllike it.So thank you, everybody, and
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Top 1 score: 0.7701134007986372
Attempt 1: Target=[0], Got=[0]
Generated message: I'll be in touchwith you guys in a bit. Until then,I thinkyou guys really appreciate the way you guys are doing this, and I hope we alllike it.I really appreciate your time tonight, David,
that's what
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Top 1 score: 0.42137457615522933
Attempt 1: Target=[0], Got=[0]
Generated message: I was hoping to hear. It was really fun talking about
you guys. I thought you guys really got it going, and it's really great to hear
you guys talking. And I'm really looking forward to it. And it's going
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Top 1 score: 0.23000069955959757
Attempt 1: Target=[0], Got=[0]
Generated message: to be fun. And I just want to make sure we all
like it, that everybody enjoys this, and that everyone loves us. And that we all enjoy
we all like you guys, and we all love you and we all love this
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Top 1 score: 0.036593614668843144
Attempt 1: Target=[0], Got=[0]
Generated message: . And I hope we can get to
- David
Thank you very much, David.
And I hope you enjoyed the show this week. So please, enjoy this week.
And that was really the best one that I've
thought
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
Top 1 score: 0.24145103484532038
